hcp_id,specialty,region,drug,month,trx,nrx,rep_calls,emails_sent,payer_type,access_level,sales_rep_id
100987,Pulmonology,Central,DrugB,Feb,143,71,10,1,Medicaid,Low,1051
100952,Pulmonology,Central,DrugC,Jul,107,41,9,6,Medicare,High,1028
100472,Oncology,North,DrugC,Mar,175,22,3,2,Medicare,Low,1015
100945,Cardiology,North,DrugA,Mar,99,24,8,3,Commercial,Medium,1075
100150,General Physician,South,DrugC,Feb,21,44,4,1,Commercial,High,1016
100414,Oncology,East,DrugB,Apr,164,1,1,2,Commercial,Medium,1063
100989,Cardiology,Central,DrugC,Aug,89,10,9,0,Commercial,High,1090
100297,Endocrinology,South,DrugA,Dec,172,72,7,2,Commercial,Low,1088
100610,Pulmonology,East,DrugA,Jan,155,56,6,2,Commercial,Medium,1012
100262,Cardiology,South,DrugB,Jan,60,50,7,4,Commercial,Medium,1071
100763,Endocrinology,Central,DrugB,Dec,138,12,11,1,Medicare,High,1055
100143,Cardiology,North,DrugC,May,90,60,2,7,Commercial,High,1004
100345,Pulmonology,North,DrugC,Nov,182,26,3,3,Commercial,Medium,1011
100623,Pulmonology,East,DrugA,May,106,78,4,3,Medicare,High,1040
100571,Oncology,West,DrugB,Nov,169,41,5,4,Medicare,Medium,1002
100880,General Physician,East,DrugB,Dec,196,36,0,6,Medicaid,High,1098
100001,Cardiology,West,DrugB,Jan,58,23,3,5,Commercial,Low,1032
100896,Cardiology,South,DrugC,Jun,181,43,10,6,Commercial,High,1085
100303,Endocrinology,South,DrugB,Jan,119,6,11,3,Commercial,Low,1049
100253,Pulmonology,Central,DrugA,May,143,69,9,2,Commercial,High,1055
100651,Cardiology,West,DrugA,Sep,92,43,4,4,Medicaid,High,1008
100452,Pulmonology,Central,DrugC,Dec,53,25,6,0,Medicare,Medium,1081
100036,Cardiology,North,DrugC,May,153,18,4,1,Medicare,High,1049
100159,Oncology,West,DrugB,Jun,119,62,0,1,Commercial,High,1028
100008,General Physician,East,DrugC,Aug,198,13,10,7,Commercial,Low,1038
100232,Cardiology,North,DrugA,Nov,67,43,6,1,Commercial,High,1090
100098,Pulmonology,North,DrugB,Jan,108,78,7,2,Medicaid,Medium,1099
100658,Oncology,East,DrugA,Feb,87,28,6,0,Medicaid,Low,1044
100815,Cardiology,North,DrugB,Sep,107,18,10,4,Medicare,Medium,1016
100207,Endocrinology,West,DrugC,Mar,160,59,3,4,Commercial,Medium,1055
100130,General Physician,Central,DrugB,Jun,21,60,7,1,Commercial,Medium,1097
100403,Cardiology,North,DrugB,May,10,63,4,0,Commercial,Medium,1045
100151,Oncology,West,DrugA,Nov,151,57,9,0,Commercial,Low,1066
100053,Endocrinology,South,DrugA,Feb,188,51,8,0,Medicaid,High,1068
100119,Oncology,West,DrugB,Jul,32,56,11,3,Medicare,Medium,1013
100672,Oncology,Central,DrugC,Apr,198,27,11,3,Medicare,Low,1066
100919,Endocrinology,West,DrugC,Jan,42,32,9,1,Medicaid,Medium,1022
100627,Oncology,East,DrugA,Apr,123,9,4,0,Commercial,High,1093
100586,Endocrinology,Central,DrugC,Jun,41,68,0,5,Medicare,Low,1060
100624,Cardiology,South,DrugA,Jul,119,46,11,0,Medicare,Low,1022
100967,Endocrinology,East,DrugC,Jul,72,67,8,4,Medicaid,High,1026
100419,Endocrinology,West,DrugB,Jul,181,26,11,4,Commercial,Low,1053
100421,General Physician,Central,DrugA,Mar,47,8,4,1,Medicare,High,1009
100103,Endocrinology,South,DrugA,Jun,168,6,5,5,Commercial,Low,1088
100851,Endocrinology,East,DrugB,Aug,62,24,3,0,Medicare,Low,1076
100253,Cardiology,South,DrugA,Apr,17,48,5,6,Medicaid,High,1015
100226,General Physician,West,DrugC,Aug,56,45,11,5,Commercial,High,1040
100111,Pulmonology,South,DrugC,Feb,62,13,7,7,Medicaid,Low,1097
100509,Cardiology,North,DrugA,Oct,36,69,2,1,Medicare,Low,1054
100472,Cardiology,East,DrugC,Sep,109,25,4,4,Medicaid,High,1060
100098,Pulmonology,South,DrugA,Sep,192,20,1,6,Medicaid,High,1085
100152,Endocrinology,West,DrugB,Aug,87,66,1,4,Medicaid,Low,1080
100860,Oncology,West,DrugA,Oct,190,74,6,3,Medicare,Low,1086
100913,General Physician,South,DrugB,Oct,103,45,9,1,Commercial,Low,1099
100895,Oncology,West,DrugC,Jan,108,47,9,1,Medicaid,High,1048
100877,Pulmonology,Central,DrugB,Feb,188,63,10,0,Commercial,Low,1072
100337,Cardiology,Central,DrugC,Jun,32,76,9,0,Medicare,Medium,1051
100705,Cardiology,Central,DrugA,Oct,133,77,5,3,Commercial,High,1001
100821,General Physician,North,DrugC,May,174,55,3,6,Medicaid,Low,1095
100162,Cardiology,South,DrugA,Dec,52,75,4,7,Medicaid,High,1049
100719,Cardiology,North,DrugA,Sep,44,19,0,2,Medicaid,Medium,1085
100956,General Physician,West,DrugB,May,101,35,6,5,Medicaid,High,1042
100680,General Physician,North,DrugB,Feb,195,53,7,2,Medicaid,Low,1076
100995,Pulmonology,West,DrugB,Oct,118,26,8,2,Medicaid,Medium,1007
100160,Cardiology,West,DrugB,Apr,136,14,7,1,Medicare,Medium,1058
100579,Cardiology,East,DrugC,Sep,170,45,4,5,Medicare,Low,1064
100800,Pulmonology,Central,DrugC,Jan,159,44,2,1,Medicare,Low,1080
100397,Endocrinology,West,DrugC,Nov,141,65,9,7,Commercial,Low,1011
100276,Endocrinology,East,DrugA,Jan,115,51,10,5,Commercial,High,1003
100815,Endocrinology,Central,DrugC,Dec,148,43,8,4,Medicare,High,1076
100915,Pulmonology,West,DrugC,Jul,188,23,5,1,Commercial,High,1094
100503,Cardiology,West,DrugC,Nov,80,56,4,1,Commercial,Low,1040
100895,Pulmonology,North,DrugB,Mar,35,19,2,1,Medicaid,Low,1006
100391,Pulmonology,North,DrugC,Oct,123,76,5,6,Medicaid,High,1086
100134,Endocrinology,Central,DrugA,Feb,146,55,2,3,Commercial,Medium,1087
100194,Oncology,West,DrugB,Sep,29,60,9,1,Commercial,High,1068
100400,Cardiology,South,DrugA,Mar,38,59,11,7,Medicare,Medium,1068
100639,Endocrinology,North,DrugC,Feb,71,33,5,0,Commercial,Low,1080
100032,Oncology,Central,DrugB,Dec,156,19,3,0,Medicaid,Low,1029
100687,Oncology,West,DrugA,Aug,122,28,1,5,Commercial,High,1072
100459,General Physician,West,DrugC,Oct,77,52,7,4,Medicare,High,1005
100954,Cardiology,South,DrugA,Jun,30,49,3,3,Medicaid,Low,1088
100882,Oncology,Central,DrugA,Jun,152,37,8,6,Medicaid,High,1018
100469,Endocrinology,West,DrugA,Oct,196,26,6,5,Medicaid,Low,1079
100374,General Physician,North,DrugC,Nov,108,40,11,0,Medicaid,Low,1084
100021,Cardiology,South,DrugC,Jul,14,38,1,3,Commercial,Medium,1065
100749,Pulmonology,Central,DrugA,Jul,71,77,3,3,Medicare,High,1009
100669,Endocrinology,South,DrugB,Nov,156,54,4,4,Commercial,Low,1015
100037,Oncology,North,DrugB,Jun,9,22,2,7,Commercial,High,1036
100229,Oncology,Central,DrugC,Apr,199,16,8,3,Medicaid,Medium,1078
100364,Endocrinology,South,DrugC,Nov,190,28,4,1,Medicare,Medium,1076
100562,Oncology,East,DrugC,Sep,31,35,1,3,Medicaid,High,1076
100437,General Physician,North,DrugC,Jun,117,60,10,4,Commercial,High,1031
100775,Cardiology,North,DrugC,Apr,19,45,2,5,Commercial,Low,1046
100282,General Physician,North,DrugB,Dec,167,46,8,4,Medicaid,Medium,1071
100026,Oncology,East,DrugC,Mar,109,72,6,6,Commercial,Medium,1042
100225,Pulmonology,East,DrugA,Apr,185,55,1,4,Commercial,Medium,1081
100276,Cardiology,West,DrugA,Mar,48,26,8,0,Medicaid,High,1035
100797,Cardiology,South,DrugB,Feb,30,25,3,1,Commercial,Low,1025
100608,Endocrinology,West,DrugA,May,179,65,8,7,Medicare,High,1009
100283,Endocrinology,South,DrugB,Feb,166,6,1,0,Medicaid,High,1030
100878,Pulmonology,East,DrugB,Jun,99,23,11,5,Medicare,High,1096
100959,Cardiology,East,DrugA,Mar,182,64,9,2,Commercial,Low,1028
100480,Pulmonology,West,DrugC,Jun,88,43,11,5,Commercial,High,1004
100452,Endocrinology,Central,DrugA,Nov,144,23,3,1,Medicaid,Medium,1076
100828,Endocrinology,West,DrugA,Oct,136,30,4,3,Commercial,Medium,1000
100815,Cardiology,South,DrugB,Sep,91,77,1,4,Medicaid,Medium,1086
100658,General Physician,West,DrugA,Jan,180,18,9,2,Medicaid,Low,1002
100515,Oncology,North,DrugB,Jun,187,79,0,1,Medicaid,High,1066
100546,Endocrinology,South,DrugC,Sep,116,21,6,0,Medicaid,Low,1070
100191,Endocrinology,South,DrugC,Nov,133,57,9,4,Medicaid,High,1099
100048,General Physician,Central,DrugC,Apr,93,23,0,5,Medicare,Medium,1034
100511,General Physician,East,DrugA,Nov,70,45,10,0,Medicaid,High,1014
100016,Pulmonology,South,DrugB,Dec,162,44,10,1,Medicare,High,1066
100171,Pulmonology,East,DrugC,Feb,135,47,7,1,Commercial,High,1092
100219,Oncology,West,DrugB,Apr,126,40,2,5,Medicaid,Low,1029
100157,Oncology,North,DrugB,Jan,153,51,9,2,Commercial,High,1081
100476,Cardiology,Central,DrugC,Mar,88,42,5,5,Medicaid,High,1074
100045,Pulmonology,East,DrugC,Oct,181,7,6,3,Medicare,High,1042
100372,Endocrinology,South,DrugB,Sep,120,50,9,0,Medicare,Low,1059
100517,Pulmonology,East,DrugC,Oct,194,48,0,2,Medicare,Low,1039
100098,Endocrinology,South,DrugB,May,120,6,5,4,Commercial,Low,1064
100891,General Physician,East,DrugB,Nov,42,9,6,6,Medicaid,High,1028
100744,Pulmonology,South,DrugC,Jun,147,57,5,3,Commercial,Medium,1073
100036,General Physician,West,DrugA,Mar,114,31,3,2,Medicare,Medium,1091
100279,Oncology,South,DrugC,May,184,21,0,6,Commercial,Medium,1094
100348,Oncology,South,DrugA,Nov,50,40,10,6,Medicare,High,1018
100496,Cardiology,North,DrugB,Aug,29,45,8,0,Medicare,Medium,1002
100301,Pulmonology,South,DrugB,Jun,25,77,3,1,Medicare,Medium,1035
100180,General Physician,North,DrugA,Apr,125,49,6,4,Medicaid,Medium,1042
100606,Endocrinology,Central,DrugB,Feb,126,20,6,5,Medicaid,High,1014
100098,Oncology,North,DrugA,Sep,137,17,1,0,Medicare,Medium,1096
100699,Oncology,West,DrugA,Dec,74,28,0,3,Commercial,Medium,1040
100992,Endocrinology,North,DrugB,Jan,117,41,7,7,Commercial,High,1089
100115,General Physician,Central,DrugA,Jan,111,66,7,6,Medicaid,Low,1079
100190,General Physician,West,DrugC,Apr,116,25,6,3,Medicare,Medium,1035
100252,Pulmonology,East,DrugC,Jul,112,58,7,6,Commercial,Low,1096
100980,Pulmonology,East,DrugB,Jan,51,41,2,1,Medicare,Medium,1083
100927,Cardiology,North,DrugB,Sep,95,6,10,7,Commercial,High,1076
100982,Oncology,North,DrugA,Apr,22,75,1,1,Medicaid,Low,1032
100160,Pulmonology,Central,DrugA,Mar,153,38,6,4,Medicare,Low,1004
100255,General Physician,Central,DrugA,Jan,108,6,7,5,Medicare,Low,1077
100322,Endocrinology,South,DrugA,Oct,155,45,0,4,Commercial,Low,1090
100127,General Physician,Central,DrugC,Apr,196,75,11,1,Commercial,Medium,1086
100017,Oncology,South,DrugC,Sep,199,14,9,1,Commercial,Medium,1013
100792,General Physician,West,DrugB,Oct,44,66,8,3,Medicare,Low,1067
100734,Cardiology,North,DrugA,Jun,142,40,10,1,Medicaid,Medium,1082
100565,Oncology,West,DrugA,Jun,93,3,3,7,Medicaid,Low,1046
100569,Endocrinology,Central,DrugB,Jan,184,24,11,7,Commercial,Low,1053
100322,Cardiology,West,DrugA,Oct,65,19,3,2,Medicaid,High,1003
100871,Oncology,West,DrugA,Feb,196,18,2,6,Commercial,Low,1093
100685,Endocrinology,West,DrugA,Nov,9,64,5,0,Medicaid,Medium,1082
100791,Cardiology,Central,DrugA,Jun,126,35,0,1,Medicare,Low,1094
100625,Cardiology,West,DrugA,Feb,185,62,5,4,Commercial,High,1094
100287,Oncology,South,DrugB,Mar,59,1,1,5,Medicaid,Medium,1008
100942,Pulmonology,Central,DrugA,Apr,41,25,8,6,Medicare,High,1052
100853,Cardiology,West,DrugB,Nov,60,45,1,6,Medicaid,High,1076
100662,Cardiology,Central,DrugA,May,191,49,6,5,Medicare,Low,1077
100961,Endocrinology,East,DrugC,Sep,106,16,11,5,Medicare,High,1059
100638,General Physician,South,DrugC,Dec,97,19,0,6,Medicaid,High,1045
100154,Oncology,West,DrugC,Apr,77,23,11,2,Medicaid,Medium,1053
100489,Oncology,East,DrugC,Nov,63,25,6,4,Medicare,High,1073
100385,Pulmonology,East,DrugB,Sep,6,16,4,2,Medicare,Low,1094
100985,Pulmonology,Central,DrugB,Nov,197,54,7,1,Medicare,Low,1036
100784,Oncology,East,DrugA,Oct,108,73,3,0,Commercial,Low,1022
100103,Pulmonology,South,DrugC,Mar,192,1,11,5,Medicare,High,1026
100928,Endocrinology,South,DrugB,Aug,55,42,9,7,Commercial,Medium,1069
100392,Oncology,North,DrugA,Dec,34,19,6,4,Medicare,Low,1089
100810,Pulmonology,South,DrugA,Jan,15,34,5,5,Commercial,High,1065
100245,Oncology,East,DrugB,Nov,112,55,4,2,Medicare,Low,1060
100175,General Physician,South,DrugC,Sep,80,18,3,3,Medicare,Low,1076
100038,Cardiology,Central,DrugA,Sep,171,34,6,1,Medicare,Medium,1050
100476,Oncology,North,DrugC,Oct,94,45,11,0,Medicaid,Low,1049
100681,Cardiology,East,DrugC,Feb,127,6,4,1,Medicaid,Medium,1018
100758,Pulmonology,North,DrugC,Apr,195,21,4,3,Medicare,High,1000
100537,Cardiology,East,DrugA,Aug,196,70,0,0,Commercial,Low,1039
100866,Oncology,Central,DrugC,Jul,193,48,1,3,Commercial,High,1031
100817,General Physician,North,DrugA,Jan,129,39,4,1,Medicare,High,1021
100920,Pulmonology,West,DrugC,May,186,31,2,2,Medicaid,High,1092
100407,Oncology,East,DrugA,Jul,126,10,1,6,Commercial,Low,1065
100524,Pulmonology,West,DrugC,Apr,98,30,3,1,Medicaid,Medium,1039
100827,Endocrinology,North,DrugB,Jan,107,18,3,1,Commercial,Low,1037
100505,Cardiology,West,DrugC,Sep,190,60,3,1,Medicare,High,1047
100902,Endocrinology,West,DrugC,May,188,73,3,4,Medicaid,Medium,1054
100824,Oncology,North,DrugA,Nov,166,15,2,3,Commercial,High,1074
100035,General Physician,Central,DrugA,Feb,35,4,11,7,Medicare,Medium,1080
100684,Pulmonology,West,DrugC,Aug,56,63,6,3,Medicare,Low,1054
100019,Cardiology,West,DrugB,Nov,93,40,8,5,Medicare,Medium,1050
100320,Pulmonology,Central,DrugB,Feb,80,9,11,3,Medicaid,Low,1059
100775,Oncology,West,DrugA,Mar,133,9,4,5,Medicaid,High,1007
100511,Pulmonology,West,DrugB,Oct,187,26,3,4,Medicare,Medium,1085
100399,Cardiology,West,DrugC,Jan,26,4,10,2,Medicaid,High,1067
100653,Oncology,South,DrugA,Nov,44,16,1,5,Commercial,Medium,1074
100971,Pulmonology,Central,DrugC,Feb,105,15,1,1,Medicare,Low,1071
100882,General Physician,West,DrugA,Jul,115,52,4,2,Medicare,Medium,1008
100470,Oncology,Central,DrugA,Oct,133,69,6,6,Medicaid,Medium,1089
100142,Oncology,East,DrugA,Feb,69,5,9,4,Medicare,Low,1001
100091,General Physician,East,DrugA,Jun,195,20,9,3,Commercial,Low,1079
100353,Endocrinology,West,DrugB,Mar,186,79,8,5,Medicaid,Low,1094
100833,Cardiology,Central,DrugC,Apr,174,18,6,7,Medicaid,Medium,1069
100799,Endocrinology,Central,DrugC,Nov,153,2,4,1,Medicare,High,1084
100726,Pulmonology,Central,DrugC,Aug,83,13,9,0,Medicare,Medium,1089
100958,General Physician,South,DrugA,Mar,26,4,9,6,Medicare,Medium,1058
100853,Endocrinology,East,DrugB,Oct,170,42,9,0,Medicaid,High,1018
100050,Oncology,Central,DrugC,Jun,103,74,5,2,Medicare,Low,1027
100664,Pulmonology,Central,DrugB,Jan,12,61,10,3,Commercial,Medium,1071
100697,Pulmonology,South,DrugA,Jul,194,8,11,7,Medicare,High,1013
100574,Endocrinology,South,DrugC,Aug,179,67,2,0,Medicare,Low,1023
100189,Endocrinology,Central,DrugB,Nov,21,63,4,2,Medicaid,Low,1043
100124,General Physician,North,DrugA,Aug,21,9,7,4,Medicare,Medium,1055
100149,Cardiology,Central,DrugB,Mar,94,11,0,2,Medicaid,Low,1089
100313,Endocrinology,Central,DrugC,Oct,145,42,11,6,Medicare,Low,1094
100569,Endocrinology,South,DrugC,Jan,149,13,0,7,Commercial,High,1050
100341,Oncology,South,DrugA,Sep,170,36,6,7,Commercial,High,1031
100304,Pulmonology,Central,DrugA,Jun,85,13,4,2,Medicaid,Low,1049
100691,Cardiology,Central,DrugA,Nov,82,12,4,6,Medicaid,High,1040
100681,Oncology,Central,DrugB,Sep,177,37,0,2,Medicare,Low,1065
100837,General Physician,South,DrugB,Jul,10,74,8,7,Medicare,Medium,1024
100782,General Physician,Central,DrugB,Jan,167,73,0,7,Commercial,High,1060
100053,Endocrinology,Central,DrugA,Dec,114,52,4,1,Medicare,Low,1065
100443,Endocrinology,West,DrugC,Dec,18,71,9,2,Commercial,Low,1041
100612,General Physician,North,DrugC,Jan,76,2,8,5,Medicaid,High,1064
100992,Endocrinology,East,DrugB,Jun,193,56,3,2,Medicare,High,1035
100263,Cardiology,North,DrugB,May,147,60,7,7,Medicaid,Medium,1075
100052,Endocrinology,West,DrugC,Sep,58,23,5,1,Medicare,Low,1008
100571,Pulmonology,East,DrugC,Feb,31,40,10,1,Commercial,Medium,1035
100619,Endocrinology,Central,DrugB,Aug,17,64,2,4,Medicaid,Medium,1091
100004,Oncology,West,DrugB,Nov,163,23,3,6,Medicaid,Medium,1037
100102,Cardiology,Central,DrugC,May,167,29,1,3,Medicare,High,1032
100195,Oncology,South,DrugA,Feb,64,78,0,0,Medicaid,Medium,1041
100773,Oncology,West,DrugB,Oct,10,51,7,0,Commercial,High,1060
100876,Pulmonology,South,DrugC,Nov,62,69,0,2,Medicaid,High,1045
100991,Cardiology,West,DrugC,Nov,53,31,10,4,Medicaid,Medium,1085
100883,Cardiology,West,DrugC,Dec,155,50,0,2,Medicare,Medium,1088
100349,Cardiology,South,DrugC,Jun,166,20,3,0,Medicaid,Low,1060
100046,Cardiology,East,DrugA,Oct,30,55,9,6,Medicare,Medium,1017
100866,Cardiology,North,DrugC,Aug,51,2,11,7,Medicare,Low,1069
100822,Pulmonology,Central,DrugB,Apr,9,25,9,6,Medicaid,Medium,1081
100935,Endocrinology,West,DrugA,Feb,24,13,5,6,Commercial,Medium,1079
100819,Oncology,Central,DrugC,Dec,138,70,8,1,Medicare,Medium,1014
100655,Cardiology,South,DrugA,Nov,63,67,0,7,Medicaid,Medium,1047
100268,Endocrinology,Central,DrugB,May,196,58,6,3,Medicare,Low,1071
100369,Endocrinology,South,DrugC,Dec,150,75,9,7,Commercial,Low,1012
100635,Oncology,Central,DrugB,Feb,136,64,10,4,Commercial,Medium,1042
100105,Pulmonology,North,DrugC,Feb,21,69,4,1,Medicare,Medium,1059
100669,General Physician,North,DrugC,Jun,18,59,11,3,Commercial,Low,1056
100658,General Physician,North,DrugC,Nov,17,60,7,4,Medicaid,High,1070
100656,Endocrinology,North,DrugC,Oct,139,62,6,4,Medicaid,High,1016
100119,Oncology,North,DrugC,Sep,132,16,3,0,Medicare,High,1049
100830,General Physician,North,DrugA,Apr,48,68,3,1,Commercial,Low,1031
100786,Endocrinology,South,DrugC,Jun,123,15,5,4,Medicaid,Low,1021
100603,Pulmonology,West,DrugC,Jul,147,55,5,5,Medicaid,High,1054
100057,General Physician,Central,DrugA,Nov,23,35,8,6,Medicaid,High,1056
100950,Endocrinology,North,DrugA,Jun,67,55,11,4,Medicare,Medium,1012
100345,Endocrinology,South,DrugA,Aug,167,14,4,3,Medicare,Low,1046
100740,Cardiology,South,DrugA,Apr,85,49,7,0,Medicaid,Low,1086
100473,Pulmonology,South,DrugA,Dec,167,7,4,2,Medicaid,High,1061
100116,Cardiology,West,DrugA,Jan,151,30,1,6,Commercial,High,1053
100829,Oncology,Central,DrugC,Jul,152,49,5,0,Commercial,Low,1028
100790,Cardiology,West,DrugC,Mar,104,16,8,2,Commercial,Medium,1021
100126,Cardiology,East,DrugB,Jun,167,51,2,1,Medicare,High,1064
100392,General Physician,South,DrugC,Feb,164,72,0,1,Medicaid,Low,1028
100907,Endocrinology,East,DrugC,Sep,126,42,0,4,Medicare,Low,1047
100640,Pulmonology,North,DrugA,Jan,180,17,2,5,Medicaid,Medium,1004
100057,Cardiology,North,DrugA,Jun,48,63,9,1,Commercial,Medium,1034
100633,Pulmonology,West,DrugC,Jun,108,45,4,7,Commercial,High,1073
100512,Cardiology,Central,DrugB,May,156,77,2,4,Commercial,High,1082
100750,Oncology,East,DrugA,May,65,7,8,6,Commercial,High,1070
100801,Cardiology,Central,DrugC,Jan,129,27,7,0,Medicaid,Low,1045
100095,General Physician,West,DrugC,Oct,149,10,2,1,Commercial,High,1034
100637,Endocrinology,North,DrugB,Dec,75,34,8,7,Medicaid,Low,1044
100117,Oncology,Central,DrugB,May,111,36,5,0,Medicaid,High,1012
100559,Cardiology,Central,DrugA,Feb,54,25,6,0,Medicare,Medium,1009
100600,Pulmonology,North,DrugB,Jul,69,6,3,5,Commercial,Medium,1065
100487,Oncology,East,DrugC,Mar,103,24,3,1,Commercial,Low,1069
100236,Oncology,North,DrugC,Apr,36,18,11,0,Medicare,Medium,1071
100884,Cardiology,Central,DrugB,Mar,168,6,1,5,Medicaid,Low,1099
100896,Oncology,East,DrugB,Mar,145,29,4,5,Commercial,Low,1024
100271,Pulmonology,East,DrugB,Apr,62,25,7,1,Medicaid,Medium,1043
100188,Oncology,North,DrugB,May,132,55,6,5,Medicare,Low,1059
100998,Pulmonology,Central,DrugA,Jan,146,46,6,1,Medicaid,Medium,1046
100703,Cardiology,West,DrugB,Apr,169,24,5,7,Commercial,High,1039
100446,Endocrinology,Central,DrugA,Dec,116,75,2,1,Medicaid,High,1006
100580,Oncology,South,DrugC,Dec,72,26,4,2,Medicaid,Medium,1045
100789,Endocrinology,West,DrugB,Nov,44,28,0,0,Commercial,Medium,1022
100860,Pulmonology,East,DrugA,Aug,191,3,6,7,Commercial,Medium,1082
100246,Oncology,West,DrugB,Oct,148,75,8,3,Medicaid,Medium,1045
100962,General Physician,East,DrugC,Jul,194,38,0,1,Medicaid,High,1085
100075,Endocrinology,East,DrugC,Sep,136,61,1,0,Medicare,Low,1012
100153,Oncology,West,DrugC,May,177,78,2,6,Commercial,Low,1020
100655,Endocrinology,East,DrugB,Oct,94,51,2,5,Medicaid,High,1000
100434,Oncology,East,DrugB,Apr,32,48,7,4,Commercial,Low,1018
100996,Cardiology,South,DrugA,Aug,100,21,6,1,Medicare,High,1059
100085,Endocrinology,Central,DrugC,Sep,198,54,5,5,Medicaid,Low,1032
100696,General Physician,Central,DrugB,Jul,35,56,9,5,Medicaid,Medium,1003
100284,General Physician,South,DrugC,Jul,7,59,9,5,Medicaid,Medium,1002
100973,Pulmonology,West,DrugC,May,140,72,10,5,Commercial,Medium,1090
100219,Oncology,North,DrugA,Apr,28,51,3,5,Medicare,High,1051
100068,Endocrinology,North,DrugA,Oct,19,20,8,1,Commercial,High,1098
100046,Pulmonology,North,DrugA,Jan,175,59,0,6,Medicaid,Low,1027
100093,Endocrinology,South,DrugA,Oct,163,71,10,3,Medicare,Low,1069
100749,Oncology,South,DrugC,Oct,49,9,1,2,Medicaid,Low,1069
100957,General Physician,East,DrugA,Jul,198,1,3,5,Medicaid,High,1054
100452,Cardiology,North,DrugA,Jan,12,29,2,5,Commercial,Low,1056
100203,General Physician,West,DrugA,Jan,75,63,0,2,Medicaid,Medium,1086
100911,Pulmonology,West,DrugA,May,112,72,4,6,Medicare,Low,1096
100217,Cardiology,North,DrugC,Sep,119,56,6,7,Medicaid,Medium,1015
100473,Pulmonology,North,DrugA,Jun,107,68,1,6,Medicaid,High,1023
100431,Oncology,North,DrugC,Mar,129,35,4,7,Commercial,Medium,1068
100340,Cardiology,South,DrugB,Mar,61,3,5,1,Medicare,Medium,1040
100550,Pulmonology,South,DrugC,Jul,34,7,10,0,Commercial,Medium,1076
100611,Oncology,South,DrugC,Jun,150,27,6,4,Medicaid,High,1046
100288,General Physician,Central,DrugA,Sep,118,1,0,4,Commercial,High,1075
100253,Oncology,West,DrugB,Jun,121,71,6,0,Commercial,High,1068
100733,Endocrinology,West,DrugB,May,171,44,3,1,Commercial,High,1030
100356,Oncology,East,DrugB,Oct,64,41,7,4,Commercial,Low,1091
100022,Oncology,South,DrugB,Jul,102,75,3,6,Medicaid,High,1091
100761,Endocrinology,Central,DrugC,Jan,175,42,5,2,Medicaid,Medium,1029
100521,Pulmonology,Central,DrugB,Dec,130,33,8,0,Medicare,High,1017
100757,Pulmonology,West,DrugC,Jul,177,50,4,6,Commercial,Low,1043
100836,Oncology,South,DrugC,Mar,155,63,11,3,Commercial,Low,1026
100099,Endocrinology,East,DrugC,Sep,98,37,3,1,Medicare,Low,1098
100801,Endocrinology,South,DrugB,Jun,138,59,7,0,Commercial,Medium,1025
100179,General Physician,North,DrugA,Sep,188,48,8,4,Medicare,High,1059
100222,Pulmonology,South,DrugA,May,126,5,3,1,Medicaid,High,1017
100905,Cardiology,North,DrugB,Jul,112,48,2,2,Medicare,High,1096
100761,Pulmonology,North,DrugA,Apr,8,3,7,1,Commercial,Medium,1088
100658,Pulmonology,East,DrugA,Jul,97,47,4,1,Medicare,Medium,1055
100441,General Physician,West,DrugC,Jan,155,62,1,2,Medicaid,Low,1030
100607,Cardiology,South,DrugC,Jul,10,14,9,5,Commercial,Low,1058
100768,General Physician,North,DrugB,Aug,36,63,8,2,Medicaid,High,1001
100324,Cardiology,South,DrugB,May,110,61,2,6,Medicaid,Medium,1096
100515,Oncology,West,DrugA,Feb,150,31,11,1,Medicare,Medium,1038
100015,Cardiology,West,DrugC,May,19,17,1,7,Medicaid,High,1060
100791,General Physician,Central,DrugB,Jun,172,24,0,2,Commercial,High,1062
100335,Pulmonology,West,DrugB,Dec,126,23,7,5,Medicaid,Low,1095
100758,Cardiology,East,DrugB,Feb,100,50,10,6,Medicaid,Low,1017
100257,Cardiology,North,DrugB,Jun,10,78,2,7,Medicare,Low,1016
100496,Endocrinology,Central,DrugB,Jun,116,79,6,7,Medicaid,High,1097
100987,Pulmonology,East,DrugB,Jan,124,79,0,0,Medicare,High,1038
100895,Oncology,South,DrugA,Jan,127,70,0,2,Medicare,Low,1070
100159,General Physician,North,DrugC,Nov,195,27,11,2,Commercial,Low,1053
100474,Oncology,West,DrugC,Oct,71,15,8,1,Commercial,Medium,1098
100851,Pulmonology,North,DrugB,Mar,110,50,11,6,Commercial,Medium,1093
100663,Cardiology,South,DrugC,Oct,143,36,7,0,Commercial,Low,1075
100907,Cardiology,Central,DrugC,Oct,47,8,11,3,Medicare,Low,1034
100689,Pulmonology,Central,DrugC,Dec,149,79,2,3,Medicaid,Medium,1010
100674,Cardiology,Central,DrugB,Mar,100,3,5,4,Commercial,Low,1060
100379,Cardiology,West,DrugB,Apr,136,62,10,2,Commercial,Medium,1043
100544,Cardiology,East,DrugC,Feb,195,47,2,2,Commercial,Medium,1067
100928,General Physician,East,DrugC,Sep,85,77,11,0,Medicaid,Medium,1024
100956,General Physician,North,DrugB,Oct,45,61,3,5,Commercial,High,1047
100690,Endocrinology,West,DrugA,Dec,137,32,0,3,Medicaid,High,1031
